date,open,high,low,close,volume,rsi,vwap,sma,ema,vix,spx,gold,nasdaq,dji,dx,fear&greed_idx,fgi_cls,close_ffd,eos_price,prediction,ground_truth,pred,lab,meta_target
2023-07-28,29222.78,29542.22,29123.12,29314.14,23993.61627,29.33682872182257,30135.17911216673,29982.1115,29739.95640306658,13.329999923706056,4582.22998046875,1960.4000244140625,14316.66015625,35459.2890625,101.62000274658205,52.0,Neutral,1218.5734016505194,29314.14,29378.234375,29113.99,0.0,1.0,0.0
2023-07-29,29314.14,29406.92,29256.18,29352.9,10851.36844,30.73496017902984,30118.607680380657,29941.721,29703.09388848881,13.429999987284342,4584.473307291667,1963.7666829427085,14326.446614583334,35492.703125,101.7000020345052,52.0,Neutral,1237.0473489993165,29352.9,29587.9765625,29072.13,0.0,1.0,0.0
2023-07-30,29352.9,29449.0,29033.24,29281.09,15706.97441,30.55546467306843,30070.022806707097,29885.197000000004,29662.903041966067,13.53000005086263,4586.716634114583,1967.1333414713545,14336.233072916666,35526.1171875,101.7800013224284,52.0,Neutral,1149.810044402755,29281.09,29393.541015625,29088.42,1.0,1.0,1.0
2023-07-31,29281.09,29530.0,29101.8,29232.25,22605.48964,31.1302869571377,30013.71986546278,29815.7045,29621.888466540728,13.630000114440918,4588.9599609375,1970.5,14346.01953125,35559.53125,101.86000061035156,50.0,Neutral,1137.0244396413182,29232.25,29400.001953125,29211.06,1.0,0.0,0.0
2023-08-01,29232.26,29739.25,28585.7,29705.99,44719.65162,47.04918917252437,29928.17540306285,29782.004,29629.898136394,13.93000030517578,4576.72998046875,1940.699951171875,14283.91015625,35630.6796875,102.3000030517578,53.0,Neutral,1646.1142935932403,29705.99,29824.94140625,29770.42,1.0,0.0,0.0
2023-08-02,29705.99,30047.5,28927.5,29186.01,48181.65141,38.2014369710061,29722.94068534248,29668.593,29587.62307578504,16.09000015258789,4513.39013671875,1937.4000244140625,13973.4501953125,35282.51953125,102.58999633789062,53.0,Neutral,901.960663932925,29186.01,29203.2109375,29581.99,0.0,0.0,0.0
2023-08-03,29186.0,29433.33,28968.0,29193.64,26476.91994,39.76849352051839,29592.364596642,29612.6745,29550.100878091223,15.920000076293944,4501.89013671875,1932.0,13959.7197265625,35215.890625,102.54000091552734,52.0,Neutral,1118.0071377143795,29193.64,29408.220703125,29455.75,0.0,0.0,0.0
2023-08-04,29193.65,29333.08,28807.54,29113.99,23551.95217,36.60837841237896,29551.16480300821,29553.898,29508.5665087492,17.100000381469727,4478.02978515625,1939.5999755859373,13909.240234375,35065.62109375,102.0199966430664,54.0,Neutral,1075.2482324034754,29113.99,29828.458984375,29426.03,0.0,0.0,0.0
2023-08-05,29114.0,29152.23,28978.64,29072.13,11645.52018,37.44691802856781,29519.65934533748,29495.905,29467.001126963565,16.656667073567707,4491.499837239583,1937.566650390625,13937.626953125,35201.45703125,102.02999877929688,50.0,Neutral,1090.1472897085878,29072.13,29210.0078125,29430.17,0.0,0.0,0.0
2023-08-06,29072.13,29205.09,28991.88,29088.42,13178.1972,30.87235424569819,29476.773044991085,29443.426,29430.945781538463,16.21333376566569,4504.969889322917,1935.5333251953125,13966.013671875,35337.29296875,102.04000091552734,49.0,Neutral,1147.088762796786,29088.42,29434.955078125,29303.84,0.0,0.0,0.0
2023-08-07,29088.43,29276.78,28701.03,29211.06,30966.87746,50.95091349328641,29428.44847981362,29411.0225,29410.0042785348,15.770000457763672,4518.43994140625,1933.5,13994.400390625,35473.12890625,102.0500030517578,49.0,Neutral,1278.218544869265,29211.06,29662.021484375,29430.93,0.0,0.0,0.0
2023-08-08,29211.06,30244.0,29146.45,29770.42,45700.53392,61.64963535055821,29428.199081283263,29404.083,29444.329585341013,15.989999771118164,4499.3798828125,1924.0999755859373,13884.3203125,35314.48828125,102.52999877929688,54.0,Neutral,1784.6120743336942,29770.42,30105.271484375,29200.0,0.0,1.0,0.0
2023-08-09,29770.41,30160.0,29376.67,29581.99,38003.88725,54.81328964273314,29412.629291198515,29393.182500000003,29457.440101022818,15.960000038146973,4467.7099609375,1915.4000244140625,13722.01953125,35123.359375,102.48999786376952,50.0,Neutral,1307.4143349205006,29581.99,29822.009765625,28730.51,0.0,1.0,0.0
2023-08-10,29581.99,29738.0,29320.2,29455.75,23463.45373,54.88081321048024,29394.883025630526,29370.884,29457.279139020644,15.850000381469728,4468.830078125,1914.4000244140625,13737.990234375,35176.1484375,102.5199966430664,53.0,Neutral,1202.539815968772,29455.75,29748.1484375,26623.41,0.0,1.0,0.0
2023-08-11,29455.76,29564.52,29252.45,29426.03,20637.0443,52.40628830727541,29384.378066788537,29352.4855,29454.303030542487,14.84000015258789,4464.0498046875,1912.9000244140625,13644.849609375,35281.3984375,102.83999633789062,51.0,Neutral,1223.4376145970673,29426.03,29778.810546875,26054.0,0.0,1.0,0.0
2023-08-12,29426.02,29481.35,29381.56,29430.17,8971.48068,51.686874817166014,29361.87688560954,29319.8065,29452.004646681296,14.833333333333334,4472.606608072917,1912.1333414713545,13692.676432291666,35290.141927083336,102.9566650390625,54.0,Neutral,1247.6765543828296,29430.17,29807.876953125,26100.01,0.0,1.0,0.0
2023-08-13,29430.18,29474.65,29272.32,29303.84,11101.70947,50.48510565707827,29360.22865607702,29326.1735,29437.893727949748,14.826666514078775,4481.163411458333,1911.3666585286453,13740.503255208334,35298.885416666664,103.07333374023438,54.0,Neutral,1122.7663999143806,29303.84,29412.470703125,26189.99,1.0,1.0,1.0
2023-08-14,29303.85,29695.32,29102.45,29430.93,31443.11532,54.09970698691759,29369.34782621564,29336.2745,29437.23051576406,14.81999969482422,4489.72021484375,1910.5999755859373,13788.330078125,35307.62890625,103.19000244140624,50.0,Neutral,1312.8621035809629,29430.93,29860.375,26126.92,0.0,1.0,0.0
2023-08-15,29430.92,29499.26,29059.6,29200.0,27503.87691,38.396268386315526,29362.263933590697,29328.6765,29414.63713331033,16.459999084472656,4437.85986328125,1902.5,13631.0498046875,34946.390625,103.20999908447266,53.0,Neutral,1033.2772130389276,29200.0,29881.1328125,26056.0,0.0,1.0,0.0
2023-08-16,29200.01,29259.85,28723.08,28730.51,32996.69854,39.30650765330076,29335.85786155359,29304.063,29349.482168233164,16.780000686645508,4404.330078125,1896.0999755859373,13474.6298828125,34765.73828125,103.41999816894533,52.0,Neutral,670.0679746629212,28730.51,29060.873046875,26432.72,0.0,1.0,0.0
2023-08-17,28730.51,28783.48,25166.0,26623.41,100271.54033,19.61378677644128,28913.612369083112,29169.5265,29089.856247449054,17.889999389648438,4370.35986328125,1884.0999755859373,13316.9296875,34474.828125,103.44000244140624,50.0,Neutral,-1177.6582311172606,26623.41,26531.20703125,26180.05,1.0,1.0,1.0
2023-08-18,26623.41,26832.6,25619.0,26054.0,69790.65711,17.57818873793974,28610.338192830703,29004.5815,28800.72708102533,17.299999237060547,4369.7099609375,1886.0999755859373,13290.7802734375,34500.66015625,103.37999725341795,37.0,Fear,-623.2634582225146,26054.0,26099.486328125,26060.01,0.0,0.0,0.0
2023-08-19,26054.0,26281.0,25801.09,26100.01,26160.75343,18.53687557958825,28493.4827218444,28845.5275,28543.515930451493,17.243332544962566,4379.72998046875,1888.5,13359.716796875,34488.337239583336,103.3633321126302,39.0,Fear,6.9923378381936345,26100.01,26303.369140625,26017.37,0.0,1.0,0.0
2023-08-20,26100.01,26299.0,25971.05,26189.99,19056.91209,19.78832030052933,28397.804456955728,28693.414500000003,28319.370603741827,17.186665852864582,4389.75,1890.9000244140625,13428.6533203125,34476.014322916664,103.34666697184244,37.0,Fear,299.6667142153419,26189.99,26086.28125,26101.77,1.0,1.0,1.0
2023-08-21,26190.0,26258.42,25812.0,26126.92,30267.24233,17.448335549785696,28221.253040299784,28514.461,28110.565784337843,17.1299991607666,4399.77001953125,1893.300048828125,13497.58984375,34463.69140625,103.33000183105467,38.0,Fear,319.6700834535077,26126.92,25864.9609375,26120.0,1.0,0.0,0.0
2023-08-22,26126.92,26139.42,25300.0,26056.0,34247.06688,6.289216401575985,28000.607877976207,28357.9605,27914.892852496145,16.969999313354492,4387.5498046875,1896.4000244140625,13505.8701171875,34288.828125,103.55999755859376,37.0,Fear,357.83518752229065,26056.0,26072.484375,27716.34,0.0,0.0,0.0
2023-08-23,26055.99,26819.27,25812.82,26432.72,44023.69978,14.512468589071844,27838.61218280021,28219.914499999995,27773.7335332108,15.979999542236328,4436.009765625,1918.5,13721.0302734375,34472.98046875,103.36000061035156,37.0,Fear,838.3919784743266,26432.72,26492.587890625,27299.99,0.0,0.0,0.0
2023-08-24,26432.71,26577.87,25864.0,26180.05,30205.22116,14.110413315861706,27717.58162052272,28073.2175,27621.954149095483,17.200000762939453,4376.31005859375,1918.199951171875,13463.9697265625,34099.421875,103.9800033569336,41.0,Fear,458.2621749621576,26180.05,26276.974609375,25940.78,1.0,1.0,1.0
2023-08-25,26180.05,26314.05,25777.15,26060.01,27753.33772,13.836567180214471,27624.46434217982,27922.6115,27473.19756346734,15.68000030517578,4405.7099609375,1911.0999755859373,13590.650390625,34346.8984375,104.08000183105467,39.0,Fear,463.589386649368,26060.01,25848.587890625,25805.05,1.0,1.0,1.0
2023-08-26,26060.0,26125.77,25985.92,26017.37,10022.22322,13.634813741369072,27571.29352441806,27769.059,27334.5473193276,15.480000178019203,4414.909993489583,1913.3666585286453,13628.810221354166,34417.92578125,104.07333374023438,38.0,Fear,526.2572222980707,26017.37,26038.052734375,25869.51,0.0,1.0,0.0
2023-08-27,26017.38,26182.23,25966.11,26101.77,12099.64216,15.572619541680808,27471.56773939052,27613.5945,27217.139955582108,15.28000005086263,4424.110026041667,1915.6333414713545,13666.970052083334,34488.953125,104.06666564941406,38.0,Fear,679.0704381642536,26101.77,26231.392578125,25971.21,0.0,1.0,0.0
2023-08-28,26101.78,26253.99,25864.5,26120.0,22692.62655,13.548939693192564,27255.11064490822,27431.0735,27112.650436002863,15.079999923706056,4433.31005859375,1917.9000244140625,13705.1298828125,34559.98046875,104.05999755859376,39.0,Fear,693.7835368636443,26120.0,26215.365234375,25826.02,0.0,1.0,0.0
2023-08-29,26120.0,28142.85,25922.0,27716.34,74251.99488,37.44155259335505,27113.91613682416,27337.791000000005,27170.14468019307,14.449999809265137,4497.6298828125,1936.5,13943.759765625,34852.671875,103.5500030517578,39.0,Fear,2299.6934126192027,27716.34,27793.7490234375,25792.1,0.0,1.0,0.0
2023-08-30,27716.34,27768.57,27017.24,27299.99,35448.25848,37.78143726895669,27043.20316561729,27230.003000000004,27182.51090112706,13.880000114440918,4514.8701171875,1944.300048828125,14019.3095703125,34890.23828125,103.16000366210938,49.0,Neutral,1101.5638790058763,27299.99,27484.24609375,25759.95,0.0,1.0,0.0
2023-08-31,27299.99,27587.51,25655.01,25940.78,51032.80401,43.3154001476697,26925.89032637094,27055.7405,27064.25081530544,13.56999969482422,4507.66015625,1938.199951171875,14034.9697265625,34721.91015625,103.62000274658205,52.0,Neutral,-233.11084952024248,25940.78,26212.16796875,26255.0,0.0,0.0,0.0
2023-09-01,25940.77,26156.0,25333.75,25805.05,41032.15056,47.3359002292228,26830.031428836795,26874.4845,26944.32692813349,13.09000015258789,4515.77001953125,1939.800048828125,14031.8095703125,34837.7109375,104.23999786376952,40.0,Fear,277.68941661498684,25805.05,25570.51171875,25910.5,1.0,0.0,0.0
2023-09-02,25805.04,25987.5,25752.47,25869.51,16250.77698,47.54304206567806,26770.85962183588,26702.768,26841.9634111684,13.320000171661375,4511.035034179688,1936.4000244140625,14029.0947265625,34788.775390625,104.3824977874756,39.0,Fear,556.9844553544281,25869.51,25767.626953125,25901.61,1.0,0.0,0.0
2023-09-03,25869.52,26135.0,25800.0,25971.21,17474.47667,47.67378064340516,26636.638378890544,26529.782,26759.03451486665,13.550000190734863,4506.300048828125,1933.0,14026.3798828125,34739.83984375,104.52499771118164,40.0,Fear,713.4134995309687,25971.21,25979.57421875,25841.61,0.0,1.0,0.0
2023-09-04,25971.21,26108.02,25631.21,25826.02,21777.59609,46.85553651297917,26512.514099514145,26361.083,26670.17598964125,13.78000020980835,4501.5650634765625,1929.5999755859373,14023.6650390625,34690.904296875,104.6674976348877,40.0,Fear,560.8278218613741,25826.02,25755.9921875,25162.52,1.0,1.0,1.0
2023-09-05,25826.03,25915.49,25562.62,25792.1,21323.39337,47.22070098576121,26377.73659972369,26214.1625,26586.54970491352,14.010000228881836,4496.830078125,1926.199951171875,14020.9501953125,34641.96875,104.80999755859376,40.0,Fear,618.5011900782338,25792.1,25750.5078125,25840.1,1.0,0.0,0.0
2023-09-06,25792.11,26040.0,25372.51,25759.95,27262.52386,42.3601474439193,26273.43296359314,26170.9895,26507.82592349318,14.449999809265137,4465.47998046875,1918.0999755859373,13872.4697265625,34443.19140625,104.86000061035156,42.0,Fear,639.6140847782553,25759.95,25743.10546875,26222.0,0.0,0.0,0.0
2023-09-07,25759.95,26443.14,25615.38,26255.0,27687.49567,50.80671027960935,26277.913562732265,26181.0395,26483.74726411288,14.399999618530272,4451.14013671875,1917.5,13748.830078125,34500.73046875,105.05999755859376,41.0,Fear,1179.9009131274724,26255.0,25950.15234375,26522.73,1.0,0.0,0.0
2023-09-08,26255.0,26445.5,25647.26,25910.5,28999.76471,48.46494875633232,26273.957738861343,26171.564,26429.15228657832,13.84000015258789,4457.490234375,1918.4000244140625,13761.5302734375,34576.58984375,105.08999633789062,46.0,Fear,613.571647090077,25910.5,25950.8515625,26600.0,0.0,0.0,0.0
2023-09-09,25910.5,25945.09,25796.64,25901.61,10980.62277,48.80317279141131,26270.511965610545,26157.145,26378.91016404705,13.826666831970217,4467.480143229167,1920.0333658854167,13813.650065104166,34605.6328125,104.91666412353516,41.0,Fear,734.5585479165384,25901.61,25950.609375,26559.67,1.0,0.0,0.0
2023-09-10,25901.6,26033.66,25570.57,25841.61,18738.26914,47.29660079971404,26266.44154694581,26142.879500000003,26327.73871985209,13.81333351135254,4477.470052083333,1921.6667073567708,13865.769856770834,34634.67578125,104.74333190917967,40.0,Fear,707.1338401025569,25841.61,25740.6953125,26527.51,1.0,0.0,0.0
2023-09-11,25841.6,25900.69,24901.0,25162.52,41682.32,41.25202372555541,26224.24288787061,26098.205500000004,26216.76550843761,13.800000190734863,4487.4599609375,1923.300048828125,13917.8896484375,34663.71875,104.56999969482422,40.0,Fear,74.99743834460241,25162.52,24896.115234375,26762.51,1.0,0.0,0.0
2023-09-12,25162.53,26567.0,25131.48,25840.1,56434.38537,29.399273576909025,26178.57379361632,26068.5745,26180.89260287212,14.229999542236328,4461.89990234375,1911.300048828125,13773.6103515625,34645.98828125,104.70999908447266,30.0,Fear,1111.9594039024887,25840.1,25740.087890625,27210.26,1.0,0.0,0.0
2023-09-13,25840.1,26405.22,25764.17,26222.0,31610.82753,38.07366956013779,26174.55617997275,26070.672,26184.807593074776,13.479999542236328,4467.43994140625,1909.0999755859373,13813.58984375,34575.53125,104.7699966430664,41.0,Fear,1253.8542799688803,26222.0,26164.9765625,27125.0,1.0,0.0,0.0
2023-09-14,26222.0,26860.49,26126.77,26522.73,38333.1725,58.40751945308868,26201.076858551543,26093.808,26216.990679448605,12.81999969482422,4505.10009765625,1910.0,13926.0498046875,34907.109375,105.41000366210938,45.0,Fear,1332.566429651517,26522.73,26376.12109375,26568.08,1.0,0.0,0.0
2023-09-15,26522.73,26888.0,26224.0,26600.0,26227.29369,61.68209191665959,26219.22700885733,26122.9395,26253.467757596354,13.789999961853027,4450.31982421875,1923.699951171875,13708.330078125,34618.23828125,105.31999969482422,45.0,Fear,1205.4353316727793,26600.0,26586.3125,26580.14,1.0,0.0,0.0
2023-09-16,26599.99,26777.0,26445.0,26559.67,13960.93351,60.21460497883551,26230.257894124145,26145.8345,26282.62987592051,13.859999974568684,4451.389811197917,1926.2999674479167,13708.966796875,34620.259114583336,105.27999877929688,43.0,Fear,1065.45415455872,26559.67,26588.5859375,26575.96,1.0,0.0,0.0
2023-09-17,26559.67,26623.25,26399.0,26527.51,12998.10277,58.4064725153834,26241.90062542433,26166.21,26305.95179249951,13.929999987284342,4452.459798177083,1928.8999837239585,13709.603515625,34622.279947916664,105.23999786376952,46.0,Fear,1013.0174148429688,26527.51,26585.310546875,26248.38,1.0,1.0,1.0
2023-09-18,26527.5,27409.0,26377.35,26762.51,43000.43256,63.7777065059716,26156.89815084551,26118.5185,26349.43352654717,14.0,4453.52978515625,1931.5,13710.240234375,34624.30078125,105.1999969482422,46.0,Fear,1245.9989219110612,26762.51,27196.94140625,26304.81,0.0,1.0,0.0
2023-09-19,26762.5,27483.57,26667.79,27210.26,36190.52187,68.59930752282028,26143.447505999527,26114.032,26431.417000209345,14.109999656677246,4443.9501953125,1932.0,13678.1904296875,34517.73046875,105.1999969482422,46.0,Fear,1567.8491369709482,27210.26,27376.447265625,26221.67,0.0,1.0,0.0
2023-09-20,27210.25,27388.63,26800.0,27125.0,34207.21867,67.65679043644951,26178.89237916328,26173.243,26497.47252399893,15.140000343322754,4402.2001953125,1945.5999755859373,13469.1298828125,34440.87890625,105.16000366210938,47.0,Neutral,1222.7146910269948,27125.0,27346.9921875,26372.99,0.0,1.0,0.0
2023-09-21,27125.01,27159.6,26377.7,26568.08,34476.82662,53.98586334910299,26241.459453227693,26211.3945,26504.197045522844,17.540000915527344,4330.0,1919.199951171875,13223.98046875,34070.421875,105.36000061035156,47.0,Neutral,632.8888306183871,26568.08,26886.18359375,27021.39,0.0,0.0,0.0
2023-09-22,26568.08,26743.38,26468.77,26580.14,18198.2292,59.31364640299977,26263.74960371627,26246.926,26511.429707854,17.200000762939453,4320.06005859375,1925.4000244140625,13211.8095703125,33963.83984375,105.58000183105467,43.0,Fear,893.3429303836783,26580.14,26844.701171875,26906.96,0.0,0.0,0.0
2023-09-23,26580.14,26632.81,26509.0,26575.96,9440.7026,59.39145960008132,26278.33030900001,26277.1635,26517.575449963144,17.100000381469727,4325.853352864583,1922.4666748046875,13231.646484375,33978.186197916664,105.72000122070312,47.0,Neutral,931.559166681356,26575.96,27011.640625,26962.56,0.0,0.0,0.0
2023-09-24,26575.97,26738.54,26122.08,26248.38,15706.65771,55.27203257806892,26297.78724930655,26298.2815,26491.93778806189,17.0,4331.646647135417,1919.5333251953125,13251.4833984375,33992.532552083336,105.86000061035156,44.0,Fear,623.7145670851351,26248.38,26761.62109375,27992.57,0.0,0.0,0.0
2023-09-25,26248.39,26446.15,25990.46,26304.81,26266.2039,67.65435914872576,26316.264217357053,26323.917,26474.11609396076,16.899999618530273,4337.43994140625,1916.5999755859373,13271.3203125,34006.87890625,106.0,47.0,Neutral,853.3112612995792,26304.81,26508.416015625,27494.51,0.0,0.0,0.0
2023-09-26,26304.8,26397.46,26088.34,26221.67,18495.35066,57.224761522469336,26343.2209913161,26347.003000000004,26450.073608821644,18.940000534057617,4273.52978515625,1900.4000244140625,13063.6103515625,33618.87890625,106.2300033569336,46.0,Fear,788.266566512626,26221.67,26674.998046875,27426.46,0.0,0.0,0.0
